1159652277,spotify:track:19PbWvqAkwJlhqwampo5zc,spotify:album:1e4OHAatj5TyFJLnrMIvdf,spotify:artist:0ABk515kENDyATUdpCKVfW|spotify:artist:67gqUXxHedeUGDTxwBzdjS|spotify:artist:0eVyjRhzZKke2KFYTcDkeu,alternative hip hop|boom bap|buffalo hip hop|drumless hip hop|hip hop|upstate ny rap|alternative hip hop|boom bap|buffalo hip hop|upstate ny rap|alternative hip hop|drumless hip hop|hip hop|instrumental hip hop|west coast rap,3811,Amersfoort,NL,52.1550,5.3875,2024-06-03 20:19:55
1159652277,spotify:track:0q0qdaQ8j80O3fB4hUiygn,spotify:album:1e4OHAatj5TyFJLnrMIvdf,spotify:artist:0ABk515kENDyATUdpCKVfW|spotify:artist:67gqUXxHedeUGDTxwBzdjS|spotify:artist:0eVyjRhzZKke2KFYTcDkeu|spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,alternative hip hop|boom bap|buffalo hip hop|drumless hip hop|hip hop|upstate ny rap|alternative hip hop|boom bap|buffalo hip hop|upstate ny rap|alternative hip hop|drumless hip hop|hip hop|instrumental hip hop|west coast rap|gangster rap|hip hop|pop rap|rap|southern hip hop|trap,3811,Amersfoort,NL,52.1550,5.3875,2024-06-03 20:20:02
1159652277,spotify:track:5gejll6sqK5MPN2M4uwCIn,spotify:album:1e4OHAatj5TyFJLnrMIvdf,spotify:artist:0ABk515kENDyATUdpCKVfW|spotify:artist:67gqUXxHedeUGDTxwBzdjS|spotify:artist:0eVyjRhzZKke2KFYTcDkeu,alternative hip hop|boom bap|buffalo hip hop|drumless hip hop|hip hop|upstate ny rap|alternative hip hop|boom bap|buffalo hip hop|upstate ny rap|alternative hip hop|drumless hip hop|hip hop|instrumental hip hop|west coast rap,3811,Amersfoort,NL,52.1550,5.3875,2024-06-03 20:20:09
1159652277,spotify:track:1pFQ5zcsh2t6bt5tmRmuzX,spotify:album:1e4OHAatj5TyFJLnrMIvdf,spotify:artist:0ABk515kENDyATUdpCKVfW|spotify:artist:67gqUXxHedeUGDTxwBzdjS|spotify:artist:0eVyjRhzZKke2KFYTcDkeu,alternative hip hop|boom bap|buffalo hip hop|drumless hip hop|hip hop|upstate ny rap|alternative hip hop|boom bap|buffalo hip hop|upstate ny rap|alternative hip hop|drumless hip hop|hip hop|instrumental hip hop|west coast rap,3811,Amersfoort,NL,52.1550,5.3875,2024-06-03 20:20:16
1159652277,spotify:track:5DBkCzSGttobRr6ApIEd4f,spotify:album:3CXoPCQuBb7kP9vEFcfXKU,spotify:artist:0ABk515kENDyATUdpCKVfW|spotify:artist:6U3ybJ9UHNKEdsH7ktGBZ7|spotify:artist:67gqUXxHedeUGDTxwBzdjS|spotify:artist:2Fsw6Hh9wWybcZPZZEGYPj,alternative hip hop|boom bap|buffalo hip hop|drumless hip hop|hip hop|upstate ny rap|hip hop|pop rap|rap|underground hip hop|alternative hip hop|boom bap|buffalo hip hop|upstate ny rap,3811,Amersfoort,NL,52.1550,5.3875,2024-06-03 20:40:05
1159652277,spotify:track:30hui0n0IE1y699MAEPNGp,spotify:album:3CXoPCQuBb7kP9vEFcfXKU,spotify:artist:0ABk515kENDyATUdpCKVfW|spotify:artist:67gqUXxHedeUGDTxwBzdjS|spotify:artist:5Matrg5du62bXwer29cU5T,alternative hip hop|boom bap|buffalo hip hop|drumless hip hop|hip hop|upstate ny rap|alternative hip hop|boom bap|buffalo hip hop|upstate ny rap|alternative hip hop|boom bap|buffalo hip hop|hip hop|upstate ny rap,3811,Amersfoort,NL,52.1550,5.3875,2024-06-03 20:40:12
1159652277,spotify:track:29TkURtrYuiFSs7LKyiwaQ,spotify:album:3CXoPCQuBb7kP9vEFcfXKU,spotify:artist:0ABk515kENDyATUdpCKVfW|spotify:artist:5oNgAs7j5XcBMzWv3HAnHG|spotify:artist:35fcckhFq2cF2u7hIG0fPv,alternative hip hop|boom bap|buffalo hip hop|drumless hip hop|hip hop|upstate ny rap|dirty south rap|philly rap|southern hip hop|trap|boom bap|upstate ny rap,3811,Amersfoort,NL,52.1550,5.3875,2024-06-03 20:40:19
1159652277,spotify:track:7KuoNaz8JL1xppLQRSHuO5,spotify:album:3CXoPCQuBb7kP9vEFcfXKU,spotify:artist:0ABk515kENDyATUdpCKVfW|spotify:artist:5oNgAs7j5XcBMzWv3HAnHG,alternative hip hop|boom bap|buffalo hip hop|drumless hip hop|hip hop|upstate ny rap|dirty south rap|philly rap|southern hip hop|trap,3811,Amersfoort,NL,52.1550,5.3875,2024-06-03 20:40:26
1159652277,spotify:track:4mlP10ICLhXt2QmUf0GkpB,spotify:album:3CXoPCQuBb7kP9vEFcfXKU,spotify:artist:0ABk515kENDyATUdpCKVfW|spotify:artist:35fcckhFq2cF2u7hIG0fPv,alternative hip hop|boom bap|buffalo hip hop|drumless hip hop|hip hop|upstate ny rap|boom bap|upstate ny rap,3811,Amersfoort,NL,52.1550,5.3875,2024-06-03 20:40:33
1159652277,spotify:track:5VyqeKoQ31p0ZPoRMpoDkx,spotify:album:3CXoPCQuBb7kP9vEFcfXKU,spotify:artist:0ABk515kENDyATUdpCKVfW,alternative hip hop|boom bap|buffalo hip hop|drumless hip hop|hip hop|upstate ny rap,3811,Amersfoort,NL,52.1550,5.3875,2024-06-03 20:40:40
